"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"GO_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS",107,0.158878504672897,0.102803738317757,"Down",0.042,0.319172727272727,"ENSMUSG00000058966, ENSMUSG00000027784, ENSMUSG00000032807, ENSMUSG00000026811, ENSMUSG00000049721, ENSMUSG00000033579, ENSMUSG00000032854, ENSMUSG00000006731, ENSMUSG00000075296, ENSMUSG00000003345, ENSMUSG00000020787, ENSMUSG00000056812, ENSMUSG00000056091, ENSMUSG00000054455, ENSMUSG00000028538","Fam57b, Ppm1l, Alox12b, St6galnac6, Gal3st1, Fa2h, Ugt8a, B4galnt1, Aldh3b2, Csnk1g2, P2rx1, St8sia3, St3gal5, Vapb, St3gal3"
"GO_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS",14,0.142857142857143,0,"Down",0.042,0.319172727272727,"ENSMUSG00000034744, ENSMUSG00000028479","Nagk, Gne"
"GO_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT",52,0.461538461538462,0.115384615384615,"Down",0.043,0.321548780487805,"ENSMUSG00000038690, ENSMUSG00000016252, ENSMUSG00000036199, ENSMUSG00000034203, ENSMUSG00000050856, ENSMUSG00000025428, ENSMUSG00000022890, ENSMUSG00000020843, ENSMUSG00000025781, ENSMUSG00000006057, ENSMUSG00000038717, ENSMUSG00000022427, ENSMUSG00000093904, ENSMUSG00000028998, ENSMUSG00000022956, ENSMUSG00000034566, ENSMUSG00000003072","Atp5j2, Atp5e, Ndufa13, Chchd4, Atp5k, Atp5a1, Atp5j, Timm22, Atp5c1, Atp5g1, Atp5l, Tomm22, Tomm20, Tomm7, Atp5o, Atp5h, Atp5d"
"GO_REGULATION_OF_SISTER_CHROMATID_COHESION",14,0.0714285714285714,0.357142857142857,"Up",0.043,0.321548780487805,"ENSMUSG00000024943, ENSMUSG00000067567, ENSMUSG00000000142, ENSMUSG00000022105","Smc5, Hdac8, Axin2, Rb1"
"GO_SPLICEOSOMAL_SNRNP_ASSEMBLY",36,0.305555555555556,0.0555555555555556,"Down",0.043,0.321548780487805,"ENSMUSG00000008373, ENSMUSG00000040824, ENSMUSG00000020180, ENSMUSG00000031848, ENSMUSG00000020018, ENSMUSG00000044709, ENSMUSG00000024217","Prpf31, Snrpd2, Snrpd3, Lsm4, Snrpf, Gemin7, Snrpc"
"GO_POSITIVE_REGULATION_OF_CIRCADIAN_RHYTHM",20,0.05,0.3,"Up",0.043,0.321548780487805,"ENSMUSG00000043962, ENSMUSG00000004654, ENSMUSG00000032238, ENSMUSG00000073804, ENSMUSG00000055116","Thrap3, Ghrhr, Rora, Nps, Arntl"
"GO_RESPONSE_TO_THYROID_HORMONE",21,0.285714285714286,0.0952380952380952,"Down",0.043,0.321548780487805,"ENSMUSG00000038642, ENSMUSG00000001642, ENSMUSG00000021835, ENSMUSG00000003308, ENSMUSG00000032698","Ctss, Akr1b3, Bmp4, Keap1, Lmo2"
"GO_GLYCOSYL_COMPOUND_METABOLIC_PROCESS",328,0.25609756097561,0.109756097560976,"Down",0.043,0.321548780487805,"ENSMUSG00000002379, ENSMUSG00000037152, ENSMUSG00000026558, ENSMUSG00000041697, ENSMUSG00000003500, ENSMUSG00000026032, ENSMUSG00000025781, ENSMUSG00000022354, ENSMUSG00000026839, ENSMUSG00000028937, ENSMUSG00000017778, ENSMUSG00000026895, ENSMUSG00000020857, ENSMUSG00000036526, ENSMUSG00000006273, ENSMUSG00000024099, ENSMUSG00000003072, ENSMUSG00000024038, ENSMUSG00000071014, ENSMUSG00000031818, ENSMUSG00000027108, ENSMUSG00000025889, ENSMUSG00000001642, ENSMUSG00000063882, ENSMUSG00000016427, ENSMUSG00000006057, ENSMUSG00000030647, ENSMUSG00000016252, ENSMUSG00000059734, ENSMUSG00000039058, ENSMUSG00000022890, ENSMUSG00000036751, ENSMUSG00000036199, ENSMUSG00000024959, ENSMUSG00000022450, ENSMUSG00000034566, ENSMUSG00000035674, ENSMUSG00000000088, ENSMUSG00000038600, ENSMUSG00000011148, ENSMUSG00000000399, ENSMUSG00000014294, ENSMUSG00000027673, ENSMUSG00000040048, ENSMUSG00000050856, ENSMUSG00000029632, ENSMUSG00000028719, ENSMUSG00000021764, ENSMUSG00000038717, ENSMUSG00000002416, ENSMUSG00000041881, ENSMUSG00000025630, ENSMUSG00000022820, ENSMUSG00000033938, ENSMUSG00000037601, ENSMUSG00000020935, ENSMUSG00000017697, ENSMUSG00000022956, ENSMUSG00000025877, ENSMUSG00000021606, ENSMUSG00000052572, ENSMUSG00000014313, ENSMUSG00000018865, ENSMUSG00000011752, ENSMUSG00000052459, ENSMUSG00000028648, ENSMUSG00000035885, ENSMUSG00000020766, ENSMUSG00000063412, ENSMUSG00000061518, ENSMUSG00000025428, ENSMUSG00000041798, ENSMUSG00000038690, ENSMUSG00000024248","Ndufa11, Ndufc1, Uck2, Cox6a1, Impdh1, Ndufb3, Atp5c1, Ndufb9, Upp2, Acot7, Cox7c, Ndufa8, Nme2, Card11, Atp6v1b2, Ndufv2, Atp5d, Ndufv3, Ndufb6, Cox4i1, Ola1, Snca, Akr1b3, Uqcrh, Ndufa1, Atp5g1, Ndufc2, Atp5e, Ndufs8, Ak5, Atp5j, Cox6b1, Ndufa13, Bad, Ndufa6, Atp5h, Ndufa3, Cox5a, Atp6v0a4, Adssl1, Ndufa9, Ndufa2, Ndufb5, Ndufb10, Atp5k, Ndufa4, Cmpk1, Ndufs4, Atp5l, Ndufb2, Ndufa7, Hprt, Ndufb4, Ndufb7, Nme1, Dcakd, Ada, Atp5o, Hk3, Ndufs6, Dlg2, Cox6c, Sult4a1, Pgam1, Atp6v1a, Ndufs5, Cox8a, Galk1, Gm10131, Cox5b, Atp5a1, Gck, Atp5j2, Cox7a2l"
"GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION",34,0.205882352941176,0.0588235294117647,"Down",0.043,0.321548780487805,"ENSMUSG00000028328, ENSMUSG00000023022, ENSMUSG00000030000, ENSMUSG00000021061, ENSMUSG00000067889, ENSMUSG00000011751","Tmod1, Lima1, Add2, Sptb, Sptbn2, Sptbn4"
"GO_ESTABLISHMENT_OF_CELL_POLARITY",86,0.104651162790698,0.186046511627907,"Up",0.043,0.321548780487805,"ENSMUSG00000030093, ENSMUSG00000022114, ENSMUSG00000018849, ENSMUSG00000052397, ENSMUSG00000002055, ENSMUSG00000027168, ENSMUSG00000048001, ENSMUSG00000039298, ENSMUSG00000041688, ENSMUSG00000020733","Wnt7a, Spry2, Wwc1, Ezr, Spag5, Pax6, Hes5, Cdk5rap2, Amot, Slc9a3r1"
"GO_POSITIVE_REGULATION_OF_ERAD_PATHWAY",12,0.166666666666667,0,"Down",0.043,0.321548780487805,"ENSMUSG00000005312","Ubqln1"
"GO_REGULATION_OF_MYOBLAST_PROLIFERATION",9,0.111111111111111,0,"Down",0.043,0.321548780487805,"",""
"GO_TELOMERE_CAPPING",18,0,0.277777777777778,"Up",0.044,0.328047811993517,"ENSMUSG00000007589, ENSMUSG00000022672","Tinf2, Prkdc"
"GO_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT5_PROTEIN",15,0.2,0.0666666666666667,"Down",0.044,0.328047811993517,"ENSMUSG00000062209","Erbb4"
"GO_REGULATION_OF_GLIAL_CELL_PROLIFERATION",21,0.0476190476190476,0.333333333333333,"Up",0.045,0.332891479099678,"ENSMUSG00000026923, ENSMUSG00000029838, ENSMUSG00000028991, ENSMUSG00000020932","Notch1, Ptn, Mtor, Gfap"
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL",16,0.3125,0.0625,"Down",0.045,0.332891479099678,"ENSMUSG00000036438, ENSMUSG00000032966, ENSMUSG00000025068","Calm2, Fkbp1a, Gsto1"
"GO_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY",23,0.0869565217391304,0.260869565217391,"Up",0.045,0.332891479099678,"ENSMUSG00000054115, ENSMUSG00000039519","Skp2, Cyp7b1"
"GO_REGULATION_OF_LIPID_CATABOLIC_PROCESS",50,0.06,0.24,"Up",0.045,0.332891479099678,"ENSMUSG00000030527, ENSMUSG00000028991, ENSMUSG00000004056, ENSMUSG00000038894, ENSMUSG00000055782, ENSMUSG00000022383, ENSMUSG00000033717, ENSMUSG00000021340, ENSMUSG00000024972","Crtc3, Mtor, Akt2, Irs2, Abcd2, Ppara, Adra2a, Gpld1, Lgals12"
"GO_CHAPERONE_MEDIATED_PROTEIN_FOLDING",45,0.222222222222222,0.0666666666666667,"Down",0.045,0.332891479099678,"ENSMUSG00000007944, ENSMUSG00000028416, ENSMUSG00000024610, ENSMUSG00000024222, ENSMUSG00000034024, ENSMUSG00000032966, ENSMUSG00000030357, ENSMUSG00000073676","Ttc9b, Bag1, Cd74, Fkbp5, Cct2, Fkbp1a, Fkbp4, Hspe1"
"GO_REGULATION_OF_HEXOKINASE_ACTIVITY",9,0.111111111111111,0.333333333333333,"Up",0.046,0.337120222929936,"ENSMUSG00000037025","Foxa2"
"GO_PEPTIDE_METABOLIC_PROCESS",504,0.30952380952381,0.0992063492063492,"Down",0.046,0.337120222929936,"ENSMUSG00000031320, ENSMUSG00000054312, ENSMUSG00000031451, ENSMUSG00000034880, ENSMUSG00000002797, ENSMUSG00000020460, ENSMUSG00000030611, ENSMUSG00000047675, ENSMUSG00000075528, ENSMUSG00000028936, ENSMUSG00000028234, ENSMUSG00000024608, ENSMUSG00000035150, ENSMUSG00000007338, ENSMUSG00000030432, ENSMUSG00000040952, ENSMUSG00000038880, ENSMUSG00000006333, ENSMUSG00000062006, ENSMUSG00000060803, ENSMUSG00000025290, ENSMUSG00000046330, ENSMUSG00000027859, ENSMUSG00000037772, ENSMUSG00000060019, ENSMUSG00000030738, ENSMUSG00000034994, ENSMUSG00000034892, ENSMUSG00000030744, ENSMUSG00000048758, ENSMUSG00000023106, ENSMUSG00000059291, ENSMUSG00000031948, ENSMUSG00000068240, ENSMUSG00000057863, ENSMUSG00000020477, ENSMUSG00000106918, ENSMUSG00000003235, ENSMUSG00000039640, ENSMUSG00000029614, ENSMUSG00000061983, ENSMUSG00000041881, ENSMUSG00000009927, ENSMUSG00000022312, ENSMUSG00000057322, ENSMUSG00000024902, ENSMUSG00000028081, ENSMUSG00000008683, ENSMUSG00000063856, ENSMUSG00000049517, ENSMUSG00000021266, ENSMUSG00000036850, ENSMUSG00000014606, ENSMUSG00000027419, ENSMUSG00000079435, ENSMUSG00000006941, ENSMUSG00000058600, ENSMUSG00000025777, ENSMUSG00000053565, ENSMUSG00000031443, ENSMUSG00000025508, ENSMUSG00000041841, ENSMUSG00000090862, ENSMUSG00000098274, ENSMUSG00000036596, ENSMUSG00000024841, ENSMUSG00000021458, ENSMUSG00000012848, ENSMUSG00000003429, ENSMUSG00000046364, ENSMUSG00000029777, ENSMUSG00000012405, ENSMUSG00000010406, ENSMUSG00000029066, ENSMUSG00000025068, ENSMUSG00000039278, ENSMUSG00000050663, ENSMUSG00000032518, ENSMUSG00000045128, ENSMUSG00000021917, ENSMUSG00000067288, ENSMUSG00000034932, ENSMUSG00000003970, ENSMUSG00000068739, ENSMUSG00000023939, ENSMUSG00000016349, ENSMUSG00000040731, ENSMUSG00000071415, ENSMUSG00000028798, ENSMUSG00000063787, ENSMUSG00000060636, ENSMUSG00000021993, ENSMUSG00000070319, ENSMUSG00000033216, ENSMUSG00000025208, ENSMUSG00000025967, ENSMUSG00000061477, ENSMUSG00000057841, ENSMUSG00000056851, ENSMUSG00000062093, ENSMUSG00000046756, ENSMUSG00000020681, ENSMUSG00000037563, ENSMUSG00000059070, ENSMUSG00000093661, ENSMUSG00000025794, ENSMUSG00000001380, ENSMUSG00000033047, ENSMUSG00000038274, ENSMUSG00000033751, ENSMUSG00000006344, ENSMUSG00000039001, ENSMUSG00000020183, ENSMUSG00000032399, ENSMUSG00000028029, ENSMUSG00000038812, ENSMUSG00000061474, ENSMUSG00000060938, ENSMUSG00000031029, ENSMUSG00000061787, ENSMUSG00000025362, ENSMUSG00000018677, ENSMUSG00000093674, ENSMUSG00000067274, ENSMUSG00000060036, ENSMUSG00000049960, ENSMUSG00000058655, ENSMUSG00000017404","Rps4x, Mrps21, Gas6, Mrpl34, Ggct, Rps27a, Mrps11, Rps8, Aarsd1, Rpl22, Rps20, Rps14, Eif2s3x, Mrpl49, Rpl28, Rps19, Mrps34, Rps9, Rpl34, Gstp1, Rps24, Rpl37a, Ngf, Mrpl23, Gm10073, Eif3c, Eef2, Rps29, Rps3, Rpl29, Denr, Rpl11, Kars, Gm11808, Rpl36, Mrps24, Mrpl33, Eif2b5, Mrpl12, Rpl6, Rps12, Ndufa7, Rps25, Eif3h, Rpl38, Mrpl11, Rps3a1, Rps15a, Gpx1, Rps23, Wars, Mrpl41, Slc25a11, Pcsk2, Rpl36a, Eif1b, Rpl30, Gdap1, Eif3k, F7, Rplp2, Rpl37, Rps13, Rpl24, Cpz, Eif1ad, 2010111I01Rik, Rps5, Rps11, Rpl27a, Gars, Rpl15, Mrpl52, Mrpl20, Gsto1, Pcsk1n, Trhde, Rpsa, Rpl18a, Spcs1, Rps28, Mrpl54, Rpl8, Sars, Mrpl14, Eef1a2, Eif4h, Rpl23, Eif3i, Chchd1, Rpl35a, Mipep, Eif3g, Eefsec, Mrpl43, Eef1b2, Rps7, Rpl32, Pcbp2, Gm10110, Mrps7, Ace, Rps16, Rpl18, Eif4e3, Rpl14, Hars, Eif3l, Fau, Gadd45gip1, Ggt5, Rps21, Cpm, Rpl4, Aimp1, Trmt112, Mrps36, Rpl26, Eif3f, Rps17, Rps26, Slc25a39, Rpl41, Rplp0, Rpl3, Mrps16, Eif4b, Rpl19"
"GO_FC_RECEPTOR_SIGNALING_PATHWAY",188,0.308510638297872,0.0638297872340425,"Down",0.046,0.337120222929936,"ENSMUSG00000021024, ENSMUSG00000025372, ENSMUSG00000076609, ENSMUSG00000026341, ENSMUSG00000033352, ENSMUSG00000022488, ENSMUSG00000003283, ENSMUSG00000030774, ENSMUSG00000031429, ENSMUSG00000041112, ENSMUSG00000018286, ENSMUSG00000026750, ENSMUSG00000006699, ENSMUSG00000002102, ENSMUSG00000033953, ENSMUSG00000078153, ENSMUSG00000027566, ENSMUSG00000023944, ENSMUSG00000068749, ENSMUSG00000034116, ENSMUSG00000036438, ENSMUSG00000025499, ENSMUSG00000036309, ENSMUSG00000014769, ENSMUSG00000019505, ENSMUSG00000063065, ENSMUSG00000005779, ENSMUSG00000020460, ENSMUSG00000026778, ENSMUSG00000029621, ENSMUSG00000021178, ENSMUSG00000058715, ENSMUSG00000028837, ENSMUSG00000022193, ENSMUSG00000001847, ENSMUSG00000068240, ENSMUSG00000019927, ENSMUSG00000015671, ENSMUSG00000030142, ENSMUSG00000033940, ENSMUSG00000020152, ENSMUSG00000029622, ENSMUSG00000008475, ENSMUSG00000020340, ENSMUSG00000036526, ENSMUSG00000079426, ENSMUSG00000021457, ENSMUSG00000006304, ENSMUSG00000059923, ENSMUSG00000002699","Psma6, Baiap2, Igkc, Actr3, Map2k4, Nckap1l, Hck, Pak1, Psmd10, Elmo1, Psmb6, Psmb7, Cdc42, Psmc3, Ppp3r1, Psme2b, Psma7, Hsp90ab1, Psma5, Vav1, Calm2, Hras, Skp1a, Psmb1, Ubb, Mapk3, Psmb4, Rps27a, Prkcq, Arpc1a, Psmc1, Fcer1g, Psmb2, Psmb5, Rac1, Gm11808, Ube2d1, Psma2, Clec4e, Brk1, Actr2, Arpc1b, Arpc5, Cyfip2, Card11, Arpc4, Syk, Arpc2, Grb2, Lcp2"
"GO_CARTILAGE_DEVELOPMENT",144,0.0833333333333333,0.305555555555556,"Up",0.046,0.337120222929936,"ENSMUSG00000054252, ENSMUSG00000030093, ENSMUSG00000000567, ENSMUSG00000000142, ENSMUSG00000064246, ENSMUSG00000032640, ENSMUSG00000030201, ENSMUSG00000048001, ENSMUSG00000037225, ENSMUSG00000031565, ENSMUSG00000052430, ENSMUSG00000021469, ENSMUSG00000022330, ENSMUSG00000037335, ENSMUSG00000015605, ENSMUSG00000029122, ENSMUSG00000028195, ENSMUSG00000021340, ENSMUSG00000000435, ENSMUSG00000039239, ENSMUSG00000021796, ENSMUSG00000010051, ENSMUSG00000048402, ENSMUSG00000031755, ENSMUSG00000005087","Fgfr3, Wnt7a, Sox9, Axin2, Chil1, Chsy1, Lrp6, Hes5, Fgf2, Fgfr1, Bmpr1b, Msx2, Osr2, Hand1, Srf, Evc, Cyr61, Gpld1, Myf5, Tgfb2, Bmpr1a, Hyal1, Gli2, Bbs2, Cd44"
"GO_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS",14,0.0714285714285714,0.285714285714286,"Up",0.046,0.337120222929936,"ENSMUSG00000028179, ENSMUSG00000029446, ENSMUSG00000024039","Cth, Psph, Cbs"
"GO_POSITIVE_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION",16,0.25,0.125,"Down",0.046,0.337120222929936,"ENSMUSG00000025499, ENSMUSG00000053158, ENSMUSG00000025372, ENSMUSG00000018126, ENSMUSG00000022831, ENSMUSG00000003283","Hras, Fes, Baiap2, Baiap2l2, Hcls1, Hck"
"GO_CELLULAR_RESPONSE_TO_VITAMIN_D",14,0.0714285714285714,0.357142857142857,"Up",0.047,0.338983895705521,"ENSMUSG00000028364, ENSMUSG00000029838","Tnc, Ptn"
"GO_EXCRETION",43,0.0697674418604651,0.302325581395349,"Up",0.047,0.338983895705521,"ENSMUSG00000018500, ENSMUSG00000006649, ENSMUSG00000026387, ENSMUSG00000023013, ENSMUSG00000026602, ENSMUSG00000032204","Adora2b, Nphs1, Sctr, Aqp2, Nphs2, Aqp9"
"GO_REGULATION_OF_EXOCYTOSIS",179,0.268156424581006,0.0782122905027933,"Down",0.047,0.338983895705521,"ENSMUSG00000008859, ENSMUSG00000021700, ENSMUSG00000027220, ENSMUSG00000030616, ENSMUSG00000020848, ENSMUSG00000001123, ENSMUSG00000058715, ENSMUSG00000037217, ENSMUSG00000041301, ENSMUSG00000035226, ENSMUSG00000007207, ENSMUSG00000045912, ENSMUSG00000004626, ENSMUSG00000022416, ENSMUSG00000034187, ENSMUSG00000031913, ENSMUSG00000014402, ENSMUSG00000054459, ENSMUSG00000053158, ENSMUSG00000026797, ENSMUSG00000044912, ENSMUSG00000021457, ENSMUSG00000033615, ENSMUSG00000031840, ENSMUSG00000052301, ENSMUSG00000021062, ENSMUSG00000033916, ENSMUSG00000025889, ENSMUSG00000027849, ENSMUSG00000035864, ENSMUSG00000029608, ENSMUSG00000003411, ENSMUSG00000051177, ENSMUSG00000049044, ENSMUSG00000019066, ENSMUSG00000034656, ENSMUSG00000006058, ENSMUSG00000048076, ENSMUSG00000025793, ENSMUSG00000090071","Rala, Rab3c, Syt13, Sytl2, Doc2b, Lgals9, Fcer1g, Syn1, Cftr, Rims4, Stx1a, C2cd4c, Stxbp2, Cacna1i, Nsf, Vps4a, Tsg101, Vsnl1, Fes, Stxbp1, Syt16, Syk, Cplx1, Rab3a, Doc2a, Rab15, Chmp2a, Snca, Syt6, Syt1, Rph3a, Rab3b, Plcb1, Rapgef4, Rab3d, Cacna1a, Snf8, Arf1, Hgs, Cdk5r2"
"GO_INDOLALKYLAMINE_METABOLIC_PROCESS",16,0,0.25,"Up",0.047,0.338983895705521,"ENSMUSG00000093806, ENSMUSG00000003809","Asmt, Gcdh"
"GO_GTP_METABOLIC_PROCESS",21,0.142857142857143,0.238095238095238,"Up",0.047,0.338983895705521,"ENSMUSG00000024143, ENSMUSG00000027889, ENSMUSG00000028527, ENSMUSG00000036273, ENSMUSG00000026575","Rhoq, Ampd2, Ak4, Lrrk2, Nme7"
"GO_REGULATION_OF_PROTEIN_TARGETING_TO_MITOCHONDRION",87,0.229885057471264,0.126436781609195,"Down",0.047,0.338983895705521,"ENSMUSG00000035212, ENSMUSG00000040125, ENSMUSG00000054428, ENSMUSG00000048965, ENSMUSG00000028998, ENSMUSG00000030432, ENSMUSG00000030079, ENSMUSG00000020061, ENSMUSG00000026750, ENSMUSG00000032735, ENSMUSG00000029403, ENSMUSG00000057177, ENSMUSG00000052833, ENSMUSG00000041986, ENSMUSG00000030789","Leprot, Gpr26, Atpif1, Mrgpre, Tomm7, Rpl28, Ruvbl1, Mybpc1, Psmb7, Ablim3, Cdkl2, Gsk3a, Sae1, Elmod1, Itgax"
"GO_IMP_BIOSYNTHETIC_PROCESS",10,0.1,0.2,"Up",0.047,0.338983895705521,"ENSMUSG00000027889, ENSMUSG00000020899","Ampd2, Pfas"
"GO_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER",688,0.0726744186046512,0.191860465116279,"Up",0.047,0.338983895705521,"ENSMUSG00000022194, ENSMUSG00000019803, ENSMUSG00000043962, ENSMUSG00000021469, ENSMUSG00000038146, ENSMUSG00000018651, ENSMUSG00000036192, ENSMUSG00000038679, ENSMUSG00000020889, ENSMUSG00000027938, ENSMUSG00000030087, ENSMUSG00000026923, ENSMUSG00000034820, ENSMUSG00000079487, ENSMUSG00000054892, ENSMUSG00000020397, ENSMUSG00000021134, ENSMUSG00000026349, ENSMUSG00000027878, ENSMUSG00000032744, ENSMUSG00000017724, ENSMUSG00000022330, ENSMUSG00000037335, ENSMUSG00000026976, ENSMUSG00000028341, ENSMUSG00000003545, ENSMUSG00000027186, ENSMUSG00000032013, ENSMUSG00000052942, ENSMUSG00000032238, ENSMUSG00000023034, ENSMUSG00000003032, ENSMUSG00000052684, ENSMUSG00000072258, ENSMUSG00000000435, ENSMUSG00000003949, ENSMUSG00000047002, ENSMUSG00000021318, ENSMUSG00000012520, ENSMUSG00000028423, ENSMUSG00000031688, ENSMUSG00000072889, ENSMUSG00000020160, ENSMUSG00000005917, ENSMUSG00000026565, ENSMUSG00000036572, ENSMUSG00000029635, ENSMUSG00000048402, ENSMUSG00000033454, ENSMUSG00000019984, ENSMUSG00000026826, ENSMUSG00000040270, ENSMUSG00000001497, ENSMUSG00000002249, ENSMUSG00000004040, ENSMUSG00000059824, ENSMUSG00000021113, ENSMUSG00000052534, ENSMUSG00000021381, ENSMUSG00000055116, ENSMUSG00000028565, ENSMUSG00000020538, ENSMUSG00000055436, ENSMUSG00000054360, ENSMUSG00000031618, ENSMUSG00000019817, ENSMUSG00000004328, ENSMUSG00000000567, ENSMUSG00000028809, ENSMUSG00000021250, ENSMUSG00000022510, ENSMUSG00000022383, ENSMUSG00000020037, ENSMUSG00000037364, ENSMUSG00000015605, ENSMUSG00000037475, ENSMUSG00000027168, ENSMUSG00000020656","Pabpn1, Nr2e1, Thrap3, Msx2, Notch3, Tada2a, Rorb, Trps1, Nr1d1, Creb3l4, Klf15, Notch1, Cpsf7, Med12, Txk, Med7, Srsf5, Ccnt2, Notch2, Heyl, Etv4, Osr2, Hand1, Pax8, Nr4a3, Fosb, Elf5, Trim29, Glis3, Rora, Nr4a1, Klf4, Jun, Taf1a, Myf5, Hlf, Msgn1, Gli3, Phox2b, Nfx1, Pou4f2, Nfxl1, Meis1, Otx1, Pou2f1, Upf3b, Cdk8, Gli2, Zbtb1, Med23, Nr4a2, Bach2, Pax9, Tead3, Stat3, Dbp, Snapc1, Pbx1, Barx1, Arntl, Nfia, Srebf1, Srsf11, Bsx, Nr3c2, Plagl1, Hif3a, Sox9, Srrm1, Fos, Trp63, Ppara, Rfx4, Srrt, Srf, Thoc2, Pax6, Grhl1"
"GO_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION",11,0.181818181818182,0.0909090909090909,"Down",0.047,0.338983895705521,"ENSMUSG00000027581","Stmn3"
"GO_RESPONSE_TO_MUSCLE_ACTIVITY",17,0.0588235294117647,0.352941176470588,"Up",0.048,0.338983895705521,"ENSMUSG00000001334, ENSMUSG00000004056, ENSMUSG00000031980, ENSMUSG00000015533","Fndc5, Akt2, Agt, Itga2"
"GO_GANGLIOSIDE_BIOSYNTHETIC_PROCESS",18,0.333333333333333,0.111111111111111,"Down",0.048,0.338983895705521,"ENSMUSG00000028538, ENSMUSG00000006731, ENSMUSG00000056812, ENSMUSG00000056091, ENSMUSG00000026811","St3gal3, B4galnt1, St8sia3, St3gal5, St6galnac6"
"GO_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION",42,0.0476190476190476,0.30952380952381,"Up",0.048,0.338983895705521,"ENSMUSG00000036192, ENSMUSG00000030523, ENSMUSG00000004040, ENSMUSG00000023951, ENSMUSG00000027168, ENSMUSG00000000567, ENSMUSG00000029838","Rorb, Trpm1, Stat3, Vegfa, Pax6, Sox9, Ptn"
"GO_ODONTOGENESIS",103,0.0776699029126214,0.281553398058252,"Up",0.048,0.338983895705521,"ENSMUSG00000022383, ENSMUSG00000039239, ENSMUSG00000022510, ENSMUSG00000028364, ENSMUSG00000021318, ENSMUSG00000027111, ENSMUSG00000000142, ENSMUSG00000001497, ENSMUSG00000028766, ENSMUSG00000020614, ENSMUSG00000018620, ENSMUSG00000037335, ENSMUSG00000021469, ENSMUSG00000022330, ENSMUSG00000001761, ENSMUSG00000006205, ENSMUSG00000007872, ENSMUSG00000048402, ENSMUSG00000021796, ENSMUSG00000027253, ENSMUSG00000030201, ENSMUSG00000030849, ENSMUSG00000044976","Ppara, Tgfb2, Trp63, Tnc, Gli3, Itga6, Axin2, Pax9, Alpl, Fam20a, Mmp20, Hand1, Msx2, Osr2, Smo, Htra1, Id3, Gli2, Bmpr1a, Lrp4, Lrp6, Fgfr2, Wdr72"
"GO_CHROMOSOME_SEPARATION",16,0.125,0.25,"Up",0.048,0.338983895705521,"ENSMUSG00000032498, ENSMUSG00000035024, ENSMUSG00000020752","Mlh1, Ncapd3, Recql5"
"GO_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS",155,0.109677419354839,0.219354838709677,"Up",0.048,0.338983895705521,"ENSMUSG00000038894, ENSMUSG00000007589, ENSMUSG00000004056, ENSMUSG00000022383, ENSMUSG00000068917, ENSMUSG00000019577, ENSMUSG00000049999, ENSMUSG00000021340, ENSMUSG00000037025, ENSMUSG00000004040, ENSMUSG00000050423, ENSMUSG00000024107, ENSMUSG00000028017, ENSMUSG00000028991, ENSMUSG00000020889, ENSMUSG00000031760, ENSMUSG00000029778, ENSMUSG00000032238","Irs2, Tinf2, Akt2, Ppara, Clk2, Pdk4, Ppp1r3d, Gpld1, Foxa2, Stat3, Ppp1r3g, Lhcgr, Egf, Mtor, Nr1d1, Mt3, Adcyap1r1, Rora"
"GO_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS",23,0.217391304347826,0.0869565217391304,"Down",0.048,0.338983895705521,"ENSMUSG00000030744, ENSMUSG00000026278","Rps3, Bok"
"GO_ESTABLISHMENT_OF_NUCLEUS_LOCALIZATION",14,0.0714285714285714,0.214285714285714,"Up",0.048,0.338983895705521,"ENSMUSG00000020733, ENSMUSG00000096054","Slc9a3r1, Syne1"
"GO_CERAMIDE_METABOLIC_PROCESS",72,0.208333333333333,0.111111111111111,"Down",0.048,0.338983895705521,"ENSMUSG00000020787, ENSMUSG00000056812, ENSMUSG00000056091, ENSMUSG00000028538, ENSMUSG00000026811, ENSMUSG00000049721, ENSMUSG00000032854, ENSMUSG00000006731, ENSMUSG00000020349, ENSMUSG00000032807, ENSMUSG00000034000, ENSMUSG00000058966","P2rx1, St8sia3, St3gal5, St3gal3, St6galnac6, Gal3st1, Ugt8a, B4galnt1, Ppp2ca, Alox12b, Neu4, Fam57b"
